[2025-08-09 08:24:30.661] 2025 Aug  6 07:56:16 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:24:49.662] 2025 Aug  6 07:56:35 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:24:49.663] 2025 Aug  6 07:56:35 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:24:49.664] 2025 Aug  6 07:56:35 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:24:55.663] 2025 Aug  6 07:56:41 prplOS netmodel-clients: netdev_ - [x]Instance NetDev.Link.[Name == 'eth2']. not found - (find_instance_of_netdev@mib_netdev.c:213)
[2025-08-09 08:24:55.664] 2025 Aug  6 07:56:41 prplOS netmodel-clients: mib     - [!]Mib[netdev_mib] NetModel.Intf.5. Sync object A not found, waiting... - (start_sync@mib.c:620)
[2025-08-09 08:24:55.665] 2025 Aug  6 07:56:41 prplOS netmodel-clients: netdev_ - [x]Instance NetDev.Link.[Name == 'eth3']. not found - (find_instance_of_netdev@mib_netdev.c:213)
[2025-08-09 08:24:55.666] 2025 Aug  6 07:56:41 prplOS netmodel-clients: mib     - [!]Mib[netdev_mib] NetModel.Intf.6. Sync object A not found, waiting... - (start_sync@mib.c:620)
[2025-08-09 08:24:55.667] 2025 Aug  6 07:56:42 prplOS netmodel-clients: netdev_ - [x]Instance NetDev.Link.[Name == 'eth4']. not found - (find_instance_of_netdev@mib_netdev.c:213)
[2025-08-09 08:24:55.667] 2025 Aug  6 07:56:42 prplOS netmodel-clients: mib     - [!]Mib[netdev_mib] NetModel.Intf.7. Sync object A not found, waiting... - (start_sync@mib.c:620)
[2025-08-09 08:25:02.663] 2025 Aug  6 07:56:48 prplOS netmodel-clients: netdev_ - [x]Instance NetDev.Link.[Name == 'pppoe-wan']. not found - (find_instance_of_netdev@mib_netdev.c:213)
[2025-08-09 08:25:02.664] 2025 Aug  6 07:56:48 prplOS netmodel-clients: mib     - [!]Mib[netdev_mib] NetModel.Intf.46. Sync object A not found, waiting... - (start_sync@mib.c:620)
[2025-08-09 08:25:02.666] 2025 Aug  6 07:56:48 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 08:25:04.664] 2025 Aug  6 07:56:50 prplOS netmodel-clients: netdev_ - [x]Instance NetDev.Link.[Name == 'dslite0']. not found - (find_instance_of_netdev@mib_netdev.c:213)
[2025-08-09 08:25:04.665] 2025 Aug  6 07:56:50 prplOS netmodel-clients: mib     - [!]Mib[netdev_mib] NetModel.Intf.47. Sync object A not found, waiting... - (start_sync@mib.c:620)
[2025-08-09 08:25:10.664] 2025 Aug  6 07:56:57 prplOS netmodel-clients: netdev_ - [!]Won't be able to change sync object_a[Device.WiFi.SSID.3.] - (create_netdev_subscription@mib_netdev.c:237)
[2025-08-09 08:25:10.666] 2025 Aug  6 07:56:57 prplOS netmodel-clients: mib     - [!]Mib[netdev_mib] failed subscr: O[] E[notification in ['dm:instance-added','dm:instance-removed']] - (start_sync@mib.c:603)
[2025-08-09 08:25:10.666] 2025 Aug  6 07:56:57 prplOS netmodel-clients: mib     - [!]Mib[netdev_mib] NetModel.Intf.51. Sync object A not found, waiting... - (start_sync@mib.c:620)
[2025-08-09 08:25:12.664] 2025 Aug  6 07:56:58 prplOS netmodel-clients: netdev_ - [!]Won't be able to change sync object_a[Device.WiFi.SSID.1.] - (create_netdev_subscription@mib_netdev.c:237)
[2025-08-09 08:25:12.666] 2025 Aug  6 07:56:58 prplOS netmodel-clients: mib     - [!]Mib[netdev_mib] failed subscr: O[] E[notification in ['dm:instance-added','dm:instance-removed']] - (start_sync@mib.c:603)
[2025-08-09 08:25:12.667] 2025 Aug  6 07:56:58 prplOS netmodel-clients: mib     - [!]Mib[netdev_mib] NetModel.Intf.60. Sync object A not found, waiting... - (start_sync@mib.c:620)
[2025-08-09 08:25:12.668] 2025 Aug  6 07:56:59 prplOS netmodel-clients: netdev_ - [!]Won't be able to change sync object_a[Device.WiFi.SSID.5.] - (create_netdev_subscription@mib_netdev.c:237)
[2025-08-09 08:25:12.669] 2025 Aug  6 07:56:59 prplOS netmodel-clients: mib     - [!]Mib[netdev_mib] failed subscr: O[] E[notification in ['dm:instance-added','dm:instance-removed']] - (start_sync@mib.c:603)
[2025-08-09 08:25:12.670] 2025 Aug  6 07:56:59 prplOS netmodel-clients: mib     - [!]Mib[netdev_mib] NetModel.Intf.62. Sync object A not found, waiting... - (start_sync@mib.c:620)
[2025-08-09 08:25:31.667] 2025 Aug  6 07:57:17 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:25:31.669] 2025 Aug  6 07:57:17 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:25:31.670] 2025 Aug  6 07:57:17 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:25:53.670] 2025 Aug  6 07:57:39 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:25:53.671] 2025 Aug  6 07:57:39 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:25:53.673] 2025 Aug  6 07:57:39 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:25:56.671] 2025 Aug  6 07:57:42 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:25:56.672] 2025 Aug  6 07:57:42 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:25:56.673] 2025 Aug  6 07:57:42 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:26:05.672] 2025 Aug  6 07:57:51 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 08:26:31.675] 2025 Aug  6 07:58:17 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:26:31.676] 2025 Aug  6 07:58:17 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:26:31.677] 2025 Aug  6 07:58:17 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:27:08.680] 2025 Aug  6 07:58:54 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 08:27:21.682] 2025 Aug  6 07:59:07 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:27:21.683] 2025 Aug  6 07:59:07 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:27:21.684] 2025 Aug  6 07:59:07 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:28:11.687] 2025 Aug  6 07:59:57 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:28:11.688] 2025 Aug  6 07:59:57 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:28:11.690] 2025 Aug  6 07:59:57 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:28:11.691] 2025 Aug  6 07:59:57 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 08:28:14.688] 2025 Aug  6 08:00:00 prplOS crond[5987]: USER root pid 10912 cmd /usr/sbin/logrotate /etc/logrotate.conf
[2025-08-09 08:28:58.693] 2025 Aug  6 08:00:44 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:28:58.694] 2025 Aug  6 08:00:44 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:28:58.695] 2025 Aug  6 08:00:44 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:29:14.696] 2025 Aug  6 08:01:00 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 08:29:46.699] 2025 Aug  6 08:01:32 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:29:46.701] 2025 Aug  6 08:01:32 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:29:46.702] 2025 Aug  6 08:01:32 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:30:17.703] 2025 Aug  6 08:02:03 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 08:30:24.703] 2025 Aug  6 08:02:10 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:30:24.705] 2025 Aug  6 08:02:10 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:30:24.706] 2025 Aug  6 08:02:10 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:30:55.707] 2025 Aug  6 08:02:41 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:30:55.709] 2025 Aug  6 08:02:41 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:30:55.710] 2025 Aug  6 08:02:41 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:31:09.709] 2025 Aug  6 08:02:55 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:31:09.710] 2025 Aug  6 08:02:55 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:31:09.711] 2025 Aug  6 08:02:55 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:31:20.710] 2025 Aug  6 08:03:06 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 08:32:06.716] 2025 Aug  6 08:03:52 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:32:06.718] 2025 Aug  6 08:03:52 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:32:06.719] 2025 Aug  6 08:03:52 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:32:23.718] 2025 Aug  6 08:04:09 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 08:32:46.721] 2025 Aug  6 08:04:32 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:32:46.722] 2025 Aug  6 08:04:32 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:32:46.723] 2025 Aug  6 08:04:32 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:33:20.726] 2025 Aug  6 08:05:07 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:33:20.727] 2025 Aug  6 08:05:07 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:33:20.728] 2025 Aug  6 08:05:07 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:33:26.726] 2025 Aug  6 08:05:12 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 08:34:09.732] 2025 Aug  6 08:05:56 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:34:09.733] 2025 Aug  6 08:05:56 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:34:09.735] 2025 Aug  6 08:05:56 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:34:29.734] 2025 Aug  6 08:06:15 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 08:34:37.735] 2025 Aug  6 08:06:24 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:34:37.737] 2025 Aug  6 08:06:24 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:34:37.738] 2025 Aug  6 08:06:24 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:35:29.743] 2025 Aug  6 08:07:16 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:35:29.744] 2025 Aug  6 08:07:16 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:35:29.745] 2025 Aug  6 08:07:16 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:35:32.742] 2025 Aug  6 08:07:18 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 08:35:41.744] 2025 Aug  6 08:07:28 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:35:41.745] 2025 Aug  6 08:07:28 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:35:41.746] 2025 Aug  6 08:07:28 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:36:35.751] 2025 Aug  6 08:08:21 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 08:36:35.752] 2025 Aug  6 08:08:22 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:36:35.753] 2025 Aug  6 08:08:22 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:36:35.754] 2025 Aug  6 08:08:22 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:37:23.757] 2025 Aug  6 08:09:10 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:37:23.758] 2025 Aug  6 08:09:10 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:37:23.759] 2025 Aug  6 08:09:10 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:37:30.758] 2025 Aug  6 08:09:17 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:37:30.759] 2025 Aug  6 08:09:17 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:37:30.760] 2025 Aug  6 08:09:17 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:37:38.758] 2025 Aug  6 08:09:24 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 08:38:06.762] 2025 Aug  6 08:09:53 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:38:06.763] 2025 Aug  6 08:09:53 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 08:38:06.765] 2025 Aug  6 08:09:53 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 08:38:14.763] 2025 Aug  6 08:10:00 prplOS crond[5987]: USER root pid 11036 cmd /usr/sbin/logrotate /etc/logrotate.conf
[2025-08-09 08:38:26.765] 2025 Aug  6 08:10:12 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 08:38:26.766] 2025 Aug  6 08:10:12 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
